uid,context,timestamp,Physics_EAP,ForceAndMotion_EAP,LinearMomentum_EAP,Energy_EAP,Torque_EAP,NFL_EAP,NSL_EAP,NTL_EAP,POfMom_EAP,ConOfMom_EAP,EnergyTransfer_EAP,EnergyDissipate_EAP,StaticEquilibrium_EAP,PropertiesofTorque_EAP,Physics_Margin.High,Physics_Margin.Medium,Physics_Margin.Low,ForceAndMotion_Margin.High,ForceAndMotion_Margin.Medium,ForceAndMotion_Margin.Low,LinearMomentum_Margin.High,LinearMomentum_Margin.Medium,LinearMomentum_Margin.Low,Energy_Margin.High,Energy_Margin.Medium,Energy_Margin.Low,Torque_Margin.High,Torque_Margin.Medium,Torque_Margin.Low,NFL_Margin.High,NFL_Margin.Medium,NFL_Margin.Low,NSL_Margin.High,NSL_Margin.Medium,NSL_Margin.Low,NTL_Margin.High,NTL_Margin.Medium,NTL_Margin.Low,POfMom_Margin.High,POfMom_Margin.Medium,POfMom_Margin.Low,ConOfMom_Margin.High,ConOfMom_Margin.Medium,ConOfMom_Margin.Low,EnergyTransfer_Margin.High,EnergyTransfer_Margin.Medium,EnergyTransfer_Margin.Low,EnergyDissipate_Margin.High,EnergyDissipate_Margin.Medium,EnergyDissipate_Margin.Low,StaticEquilibrium_Margin.High,StaticEquilibrium_Margin.Medium,StaticEquilibrium_Margin.Low,PropertiesofTorque_Margin.High,PropertiesofTorque_Margin.Medium,PropertiesofTorque_Margin.Low
F0235,Crazy Seesaw,2022-12-02T08:27:31Z,0,0.5252,0.2164,0,-0.5252,0.2255,0,-0.323,0,0.7876,0.9674,-0.0741,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2549,0.7233,0.0218,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8148,0.1845,7e-4,1,6.766e-13,1.7021e-31,0.1089,0.7056,0.1855,0.3407,0.6131,0.0463,1,1.016e-8,1.5807999999999998e-21
F0358,Perfect Toss,2022-12-02T11:28:28Z,0,0.5252,0.2164,0,-0.5252,0.252,0,-0.323,0,0.9531,0.9674,-0.034,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2845,0.6914,0.024,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9852,0.0148,3.577e-6,1,1.8084e-11,9.7079e-28,0.1192,0.7264,0.1544,0.3407,0.6131,0.0463,1,1.6498e-6,5.211e-17
F0886,Diving Board World,2022-12-02T13:42:59Z,0,0.5252,0.2164,0,-0.5252,0.5479,0,-0.323,0,0.0493,0.9643,-0.2164,0.2848,0.9673,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5701,0.4261,0.0038,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.1851,0.6807,0.1342,0.9967,0.0033,5.2161e-8,0.0792,0.6178,0.303,0.3407,0.613,0.0463,0.9999,1e-4,2.4153e-12
F1191,Perfect Toss,2022-12-02T12:50:56Z,0,0.5252,0.2164,0,-0.5252,-0.1595,0,-0.323,0,0.9674,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0243,0.7866,0.1891,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9999,1e-4,1.5773e-11,1,1.2251e-16,1.9997e-42,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,9.3011e-12,2.9047e-33
F1337,Stiff Curtains,2022-12-02T11:11:09Z,0,0.5252,0.2164,0,-0.5252,0.3045,0,-0.323,0,0.7224,0.9666,-0.2164,0.3664,0.9656,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3276,0.6596,0.0128,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7497,0.2473,0.003,0.9992,8e-4,2.9277e-9,0.0792,0.6178,0.303,0.4048,0.5691,0.0261,0.9982,0.0018,3.9727e-9
F1382,Stiff Curtains,2022-12-01T11:33:04Z,0,0.5252,0.2164,0,-0.5252,0.288,0,-0.323,0,0.4993,0.9674,-0.1184,0.2111,0.9662,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3133,0.671,0.0157,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.5305,0.4551,0.0144,0.9999,1e-4,3.611e-12,0.0987,0.6803,0.2211,0.2886,0.6411,0.0703,0.9988,0.0012,1.5624e-9
F1405,Crazy Seesaw,2022-12-02T11:16:06Z,0,0.5252,0.2164,0,-0.5252,0.5315,0,-0.323,0,0.4371,0.9674,-0.1159,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5541,0.4412,0.0047,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.4737,0.5044,0.0219,1,4.6693e-10,2.564e-24,0.099,0.6822,0.2188,0.3407,0.6131,0.0463,1,6.3347e-9,2.9432e-22
F1449,Need Fulcrum,2022-12-02T11:36:39Z,0,0.5252,0.2164,0,-0.5252,0.0469,0,-0.323,0,0.7895,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0999,0.8488,0.0514,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.817,0.182,0.001,1,1.0192e-6,2.4174e-18,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,8.9461e-7,8.1258000000000005e-19
F1450,Timing is Everything,2022-12-02T11:37:20Z,0,0.5252,0.2164,0,-0.5252,0.2542,0,-0.323,0,-0.323,0.9636,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.285,0.6928,0.0223,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.9961,0.0039,1.2794e-8,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,0,1.1052e-15
F1528,Stiff Curtains,2022-12-02T12:30:30Z,0,0.5252,0.2164,0,-0.5252,0.5473,0,-0.323,0,0.8317,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5695,0.4267,0.0038,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8605,0.1387,8e-4,1,1.1658e-6,6.6492e-16,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,3.7913e-6,4.3202e-16
F1562,Can Opener,2022-12-02T12:30:25Z,0,0.5252,0.2164,0,-0.5252,-0.1448,0,-0.323,0,0.7304,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0257,0.799,0.1754,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7578,0.2394,0.0028,1,4.1949e-7,2.8623e-18,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,6.3795e-8,1.2048999999999999e-21
F1898,Diving Board World,2022-12-02T09:27:52Z,0,0.5252,0.2164,0,-0.5252,0.594,0,-0.323,0,0.3916,0.9674,-0.2164,0.2676,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.6159,0.3821,0.002,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.4353,0.5343,0.0304,1,4.6394e-7,8.1077e-17,0.0792,0.6178,0.303,0.3138,0.649,0.0372,1,7.0881e-10,6.929500000000001e-25
F2024,Perfect Toss,2022-12-02T09:29:23Z,0,0.5252,0.2164,0,-0.5252,0.1861,0,-0.323,0,0.9121,0.9672,-0.2164,0.1085,0.7753,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.244,0.7044,0.0516,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9428,0.0571,1e-4,0.9998,2e-4,1.8729e-10,0.0792,0.6178,0.303,0.2298,0.6525,0.1177,0.8016,0.1982,2e-4
F2068,Perfect Toss,2022-12-02T09:26:26Z,0,0.5252,0.2164,0,-0.5252,0.5631,0,-0.323,0,0.6733,0.9674,-0.4482,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5852,0.4117,0.0031,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7004,0.2952,0.0044,1,6.9411e-10,1.3689e-24,0.0233,0.4902,0.4865,0.2123,0.6929,0.0948,1,1.0021e-9,5.5943e-26
F2103,Need Fulcrum,2022-12-02T12:54:06Z,0,0.5252,0.2164,0,-0.5252,-0.1763,0,-0.323,0,0.1262,0.9674,-0.2164,0.2021,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0287,0.7603,0.211,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2277,0.675,0.0973,0.9999,1e-4,9.2498e-13,0.0792,0.6178,0.303,0.2654,0.6781,0.0565,1,9.42e-6,2.6846e-15
F2721,Can Opener,2022-12-02T11:15:33Z,0,0.5252,0.2164,0,-0.5252,0.3577,0,-0.323,0,0.9144,0.9674,-0.4482,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3792,0.6113,0.0095,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9452,0.0547,0,1,5.1625e-16,5.6882e-40,0.0233,0.4902,0.4865,0.3407,0.6131,0.0463,1,3.9752e-16,1.1713e-39
F2866,Diving Board World,2022-12-02T12:46:11Z,0,0.5252,0.2164,0,-0.5252,-0.0402,0,-0.323,0,0.9649,0.9674,-0.1159,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0596,0.8393,0.1011,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9974,0.0026,5.1549e-8,1,6.740400000000001e-19,0,0.099,0.6822,0.2188,0.3407,0.6131,0.0463,1,9.9461e-14,1.79e-34
F2923,Can Opener,2022-12-02T11:11:46Z,0,0.5252,0.2164,0,-0.5252,0.2415,0,-0.323,0,0.856,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2679,0.7138,0.0183,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8852,0.1145,4e-4,1,1.0452e-9,8.8923e-24,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.8181e-9,4.7554e-24
F2989,Stiff Curtains,2022-12-02T11:19:16Z,0,0.5252,0.2164,0,-0.5252,0.5631,0,-0.323,0,0.1262,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.5852,0.4117,0.0031,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2277,0.675,0.0973,1,9.565e-6,5.0484e-14,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,0.9999,1e-4,2.3674e-13
F3047,Perfect Toss,2022-12-02T11:18:32Z,0,0.5252,0.2164,0,-0.5252,0.1438,0,-0.323,0,0.932,0.9674,-0.1642,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1682,0.8122,0.0196,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9634,0.0366,0,1,2.4955e-14,2.9135e-34,0.089,0.6523,0.2587,0.4043,0.5695,0.0262,1,3.7311e-11,8.6708e-28
F3069,Crazy Seesaw,2022-12-02T12:53:04Z,0,0.5252,0.2164,0,-0.5252,0.2875,0,-0.323,0,0.1652,0.9674,-0.4481,0.2848,0.9673,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3127,0.6718,0.0155,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2398,0.6911,0.069,0.9999,1e-4,2.3115e-12,0.0233,0.4902,0.4865,0.3407,0.613,0.0463,0.9999,1e-4,5.5041e-12
F3070,Roller coaster,2022-12-02T12:54:11Z,0,0.5252,0.2164,0,-0.5252,0.1141,0,-0.323,0,0.965,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1314,0.8552,0.0134,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9975,0.0025,1.0731e-7,1,1.9701e-18,4.7644e-44,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,2.656e-17,1.3032e-43
F3126,Up in the Air,2022-12-02T08:46:54Z,0,0.5252,0.2164,0,-0.5252,0.0476,0,-0.323,0,0.5708,0.9674,-0.2164,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.1167,0.8157,0.0675,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.6007,0.3886,0.0107,1,1.1157e-7,7.5418e-19,0.0792,0.6178,0.303,0.3407,0.6131,0.0463,1,1.1591e-8,3.1722e-22
F3182,Stiff Curtains,2022-12-02T09:27:07Z,0,0.5252,0.2164,0,-0.5252,-0.3859,0,-0.323,0,0.3398,0.9673,-0.2164,0.1136,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0077,0.5856,0.4066,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.392,0.5673,0.0407,0.9999,1e-4,9.135e-12,0.0792,0.6178,0.303,0.2123,0.6929,0.0948,1,0,1.1731e-14
F3452,Stiff Curtains,2022-12-02T08:37:06Z,0,0.5252,0.2164,0,-0.5252,0.3043,0,-0.323,0,0.8602,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.3274,0.6598,0.0128,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.8894,0.1103,2e-4,1,9.9067e-11,4.3231e-27,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,1.2046e-7,1.4165e-19
F3609,Timing is Everything,2022-12-02T09:34:08Z,0,0.5252,0.2164,0,-0.5252,0.1781,0,-0.323,0,0.7184,0.9674,-0.1642,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.2077,0.7688,0.0236,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.7455,0.2516,0.0029,1,1.9841e-10,4.9048e-25,0.089,0.6523,0.2587,0.3407,0.6131,0.0463,1,3.635e-9,3.3634e-23
F3722,Around the Tree,2022-12-02T09:30:02Z,0,0.5252,0.2164,0,-0.5252,-0.1743,0,-0.323,0,0.9673,0.9674,-0.1184,0.2676,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0165,0.7868,0.1967,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9999,1e-4,3.8935e-11,1,3.5392e-15,9.9268e-39,0.0987,0.6803,0.2211,0.3138,0.649,0.0372,1,1.8088e-7,2.889e-19
F3733,Diving Board World,2022-12-02T09:33:00Z,0,0.5252,0.2164,0,-0.5252,0.0424,0,-0.323,0,0.9674,0.9674,-0.0741,0.3658,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0779,0.888,0.0341,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,1,0,4.4386e-13,1,2.9921e-31,0,0.1089,0.7056,0.1855,0.4043,0.5695,0.0262,1,7.331899999999999e-22,0
F3755,Stiff Curtains,2022-12-02T10:21:49Z,0,0.5252,0.2164,0,-0.5252,0.0764,0,-0.323,0,0.1271,0.9575,-0.2164,0.2849,0.9671,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.128,0.8229,0.0491,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.2284,0.6746,0.097,0.9897,0.0103,4.8771e-7,0.0792,0.6178,0.303,0.3407,0.613,0.0463,0.9997,3e-4,5.3634e-11
F3801,Up in the Air,2022-12-02T09:34:25Z,0,0.5252,0.2164,0,-0.5252,-0.5786,0,-0.323,0,0.9652,0.9674,-0.1184,0.2848,0.9674,0.3333,0.3333,0.3333,0.5615,0.4197,0.0187,0.303,0.6178,0.0792,0.1677,0.6645,0.1677,0.0187,0.4197,0.5615,0.0021,0.3978,0.6001,0.1677,0.6645,0.1677,0.0511,0.5638,0.385,0.1677,0.6645,0.1677,0.9977,0.0023,2.4186e-8,1,1.3807e-17,8.4078e-45,0.0987,0.6803,0.2211,0.3407,0.6131,0.0463,1,3.2511e-10,1.4881e-27
