"","Duration (in seconds)","Finished","RecordedDate","UserID1","IMI_1","IMI_2","IMI_3","IMI_4","IMI_5","IMI_6","IMI_7","IMI_8","IMI_9","IMI_10","IMI_11","IMI_12","IMI_13","IMI_14","IMI_15","IMI_16","IMI_17","IMI_18","IMI_DO_1","IMI_DO_2","IMI_DO_3","IMI_DO_4","IMI_DO_5","IMI_DO_6","IMI_DO_7","IMI_DO_8","IMI_DO_9","IMI_DO_10","IMI_DO_11","IMI_DO_12","IMI_DO_13","IMI_DO_14","IMI_DO_15","IMI_DO_16","IMI_DO_17","IMI_DO_18","A-NQ1","A-NQ2","A-NQ3","A-NQ4","A-NQ5","A-NQ6","A-NQ7","A-NQ8","A-NQ12","A-NQ13","A-NQ14","A-FQ1","A-FQ2","A-FQ3","A-FQ4","A-FQ5","A-FQ6","A-FQ7","A-FQ8","Q90","Q74","PA1","PA2","PA3","PA4","PA5","PA6","PA7","SC0","FL_5_DO_NearQ1EcTLever1","FL_5_DO_NearQ2EcT-Lever2","FL_5_DO_NearQ3EcT-Pendulum1","FL_5_DO_NearQ4EcT-Pendulum2","FL_5_DO_NearQ5EcT-Ramp1","FL_5_DO_NearQ6EcT-Ramp2","FL_5_DO_NearQ7EcT-Springboard1","FL_5_DO_NearQ8EcT-Springboard2","FL_5_DO_NearQ12PoT-Lever-Mass2","FL_5_DO_NearQ13PoT-Springboard1","FL_5_DO_NearQ14PoT-Springboard2","FL_5_DO_FarQ1EcT-Lever1","FL_5_DO_FarQ2EcT-Lever2","FL_5_DO_FarQ3EcT-Pendulum1","FL_5_DO_FarQ4EcT-Pendulum2","FL_5_DO_FarQ5EcT-Ramp1","FL_5_DO_FarQ6EcT-Ramp2","FL_5_DO_FarQ7EcT-Springboard1","FL_5_DO_FarQ8EcT-Springboard2","SupportQuestions_DO_PA5","SupportQuestions_DO_PA4","SupportQuestions_DO_PA3","SupportQuestions_DO_PA2","SupportQuestions_DO_PA1","SupportQuestions_DO_Q78","SupportQuestions_DO_PA7","SupportQuestions_DO_PA6","NQcount","FQcount","IMIcount","PAcount","FL5count","SupCount","TotalResponses","ValidResponses","StudyID","Score-A-NQ1","Score-A-NQ2","Score-A-NQ3","Score-A-NQ4","Score-A-NQ5","Score-A-NQ6","Score-A-NQ7","Score-A-NQ8","Score-A-NQ12","Score-A-NQ13","Score-A-NQ14","Score-A-FQ1","Score-A-FQ2","Score-A-FQ3","Score-A-FQ4","Score-A-FQ5","Score-A-FQ6","Score-A-FQ7","Score-A-FQ8","Score-NearECT","Score-NearPOT","Score-FarECT","reversed-IMI_3","reversed-IMI_4","reversed-IMI_9","reversed-IMI_11","reversed-IMI_13","reversed-IMI_15","Enj","PC","Effort","Frust","Value","Total"
"157",215,TRUE,2022-12-02 15:34:33,"D3654",4,6,4,4,4,4,4,4,3,3,4,5,5,3,3,4,4,4,9,13,1,8,2,16,5,14,11,15,7,17,12,18,10,6,4,3,3,4,2,1,2,3,3,2,2,2,1,4,2,3,2,2,3,1,2,NA,4,2,5,13,1,15,13,8,10,2,14,15,16,8,7,17,10,1,9,3,6,19,11,4,13,12,18,5,4,3,6,7,2,1,8,5,11,8,36,7,19,8,89,TRUE,"D3654",0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,4,4,4,3,4,5,3,22,17,15,12,8,74
"158",514,TRUE,2022-12-02 15:34:44,"B3227",7,7,1,1,6,7,6,7,1,7,1,7,1,7,3,4,7,4,6,8,14,15,5,17,13,4,7,10,12,18,1,11,3,16,9,2,1,2,1,4,2,2,3,2,2,1,2,1,3,2,1,2,2,1,2,"B3227",4,1,2,14,3,12,15,12,10,1,12,9,3,7,18,16,13,8,15,14,4,11,17,10,5,2,6,19,5,2,3,7,4,1,8,6,11,8,36,7,19,8,89,TRUE,"B3227",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,3,34,27,28,16,11,116
"159",580,TRUE,2022-12-02 15:35:36,"E3205",7,7,2,1,6,5,6,7,3,4,1,5,1,4,2,5,5,7,13,14,6,15,17,5,18,12,4,8,10,9,7,2,16,1,11,3,1,2,2,1,3,1,2,2,2,1,2,1,3,3,2,2,3,1,2,"E3205",4,1,1,11,1,14,13,8,15,15,12,4,13,19,7,10,16,1,6,2,9,18,17,3,5,11,14,8,7,6,2,3,5,1,8,4,11,8,36,7,19,8,89,TRUE,"E3205",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,4,2,1,3,1,1,2,33,23,23,15,12,106
"160",878,TRUE,2022-12-02 15:36:07,"D2147",6,7,2,1,6,5,4,5,2,6,1,7,1,1,6,2,5,3,18,9,3,10,14,13,16,1,7,11,17,8,15,2,12,4,5,6,1,2,2,1,3,3,2,1,2,2,2,1,3,3,3,2,2,1,2,"D2147",4,2,2,12,5,15,15,10,18,18,2,4,16,1,10,13,14,5,3,19,11,15,7,17,8,12,9,6,6,2,3,7,5,1,8,4,11,8,36,7,19,8,89,TRUE,"D2147",1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,2,1,2,1,1,6,32,20,27,5,8,92
"161",1566,TRUE,2022-12-02 15:37:02,"D1742",7,7,1,1,7,7,5,7,1,6,1,5,1,2,4,6,7,6,9,14,18,4,6,2,5,1,10,12,17,7,15,11,3,16,13,8,1,2,2,1,3,2,2,1,2,2,2,1,3,3,2,2,2,2,2,"D1742",4,1,2,12,3,13,14,10,17,18,4,1,13,9,11,15,16,3,12,2,14,19,8,7,17,5,6,10,4,6,2,3,7,1,8,5,11,8,36,7,19,8,89,TRUE,"D1742",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,3,1,1,1,1,1,4,35,26,25,12,13,111
"162",440,TRUE,2022-12-02 15:37:33,"D2697",5,4,3,2,4,4,3,5,3,5,2,5,3,4,3,3,4,4,16,3,13,9,2,1,6,10,8,14,17,15,7,18,12,5,11,4,3,2,2,1,1,1,2,4,2,3,3,2,3,3,3,2,1,3,3,"D2697",4,2,2,12,4,14,14,10,8,8,4,1,13,15,18,3,11,12,17,7,14,6,9,16,10,2,5,19,7,3,5,6,2,1,8,4,11,8,36,7,19,8,89,TRUE,"D2697",0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,2,3,2,3,2,3,2,3,3,24,17,21,12,8,82
"163",428,TRUE,2022-12-02 15:37:44,"B3687",1,1,1,5,1,1,4,1,7,2,7,1,7,1,1,5,1,1,3,17,4,2,12,5,8,14,7,1,9,6,16,18,10,11,13,15,1,1,2,1,4,4,4,2,2,1,1,2,3,3,3,3,1,4,2,NA,5,NA,NA,NA,NA,NA,NA,NA,7,18,17,1,14,9,7,2,8,5,13,6,10,3,15,12,4,11,16,19,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"B3687",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,2,1,5,7,7,7,1,13,7,5,13,2,40
"164",508,TRUE,2022-12-02 15:38:37,"B3272",2,3,4,5,2,1,3,2,5,4,2,4,2,1,7,1,2,2,16,10,5,8,14,17,9,18,1,11,7,15,6,13,2,3,12,4,1,2,3,1,3,2,2,1,2,2,2,1,3,1,3,2,3,1,2,NA,4,4,3,13,2,13,13,11,14,4,7,12,10,13,16,9,17,15,14,8,6,2,5,18,11,19,3,1,7,4,6,2,5,1,8,3,11,8,36,7,19,8,89,TRUE,"B3272",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,4,5,5,2,2,7,14,9,20,3,4,50
"165",519,TRUE,2022-12-02 15:38:44,"D3485",4,7,1,1,3,6,6,7,1,5,1,5,1,3,3,4,3,3,11,2,17,3,13,9,15,1,8,12,4,14,7,16,18,5,6,10,1,2,2,3,3,2,2,1,2,2,4,1,1,2,3,2,4,1,2,"D3485",4,4,3,14,1,12,15,12,12,10,6,13,14,16,17,3,1,4,2,9,8,18,19,15,7,11,12,5,5,7,6,3,4,1,8,2,11,8,36,7,19,8,89,TRUE,"D3485",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,3,28,26,24,12,6,96
"166",267,TRUE,2022-12-02 15:39:18,"D3867",4,4,4,6,4,1,4,4,4,4,4,NA,4,1,4,1,4,3,16,2,13,9,3,8,15,14,17,5,4,11,18,12,1,7,10,6,1,2,2,1,1,2,3,1,1,3,3,3,3,2,3,2,4,1,2,"D3867",4,4,2,12,1,13,12,12,9,13,11,4,5,14,19,16,9,3,6,18,12,8,7,10,2,1,17,15,2,3,4,7,5,1,8,6,11,8,35,7,19,8,88,TRUE,"D3867",1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,4,6,4,4,4,4,18,13,12,6,7,56
"167",634,TRUE,2022-12-02 15:39:58,"B1786",7,7,6,5,7,7,7,7,1,7,6,6,6,7,7,1,4,5,16,1,17,7,8,9,10,2,13,6,12,4,14,11,18,15,3,5,1,2,2,1,2,2,1,1,2,1,2,1,3,3,1,2,1,4,2,NA,4,2,4,11,2,12,14,8,12,14,5,8,11,10,19,16,13,12,18,3,17,4,15,9,2,7,6,1,4,2,6,3,7,1,8,5,11,8,36,7,19,8,89,TRUE,"B1786",1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,3,1,3,6,5,1,6,6,7,26,28,17,9,9,89
"168",600,TRUE,2022-12-02 15:40:33,"E1775",7,7,1,1,7,4,4,4,1,6,1,7,1,2,5,4,7,4,6,13,5,12,7,18,11,1,15,2,4,3,8,10,16,9,14,17,1,2,2,2,3,3,2,1,2,2,2,2,1,3,3,2,3,1,2,"E1775",5,NA,NA,NA,NA,NA,NA,NA,14,5,19,14,3,2,9,15,7,17,10,4,12,1,18,13,8,11,6,16,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E1775",1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4,1,2,1,1,1,1,1,5,35,19,27,9,11,101
"169",610,TRUE,2022-12-02 15:40:46,"B3249",7,7,1,1,7,5,4,7,1,7,1,7,1,1,5,4,7,7,8,11,15,2,14,18,13,5,7,9,1,6,17,12,4,3,10,16,1,1,3,3,4,2,2,1,2,2,2,4,3,2,3,2,4,3,2,"B3249",4,4,4,13,5,11,12,12,9,11,17,3,12,19,5,14,1,16,2,6,10,13,8,9,18,15,4,7,2,6,4,7,5,1,8,3,11,8,36,7,19,8,89,TRUE,"B3249",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,5,35,23,28,8,14,108
"170",503,TRUE,2022-12-02 15:57:40,"B2978",7,7,1,1,7,6,6,6,2,7,1,7,1,1,5,3,7,7,15,8,6,7,5,17,16,12,2,11,10,18,1,4,9,3,14,13,1,2,1,1,3,3,2,1,2,2,2,1,3,3,3,2,3,1,2,"B2978",4,1,2,12,4,15,14,10,16,13,15,5,18,12,17,9,10,4,1,6,11,8,3,19,2,16,14,7,4,5,2,6,7,1,8,3,11,8,36,7,19,8,89,TRUE,"B2978",1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,4,1,3,1,1,2,1,1,5,35,24,28,7,14,108
"171",291,TRUE,2022-12-02 16:26:09,"E3003",4,5,3,3,4,5,5,5,3,3,4,3,4,4,3,4,5,4,12,13,15,6,16,3,4,9,5,14,17,1,11,2,7,8,10,18,1,2,2,1,3,1,2,1,2,2,2,1,3,3,3,2,1,1,2,"E3003",5,NA,NA,NA,NA,NA,NA,NA,16,19,5,10,12,11,3,13,14,9,1,6,2,4,18,15,7,17,16,8,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E3003",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,3,3,3,4,4,3,23,20,14,13,9,79
"172",377,TRUE,2022-12-02 16:26:31,"E2956",5,5,2,3,5,4,4,NA,3,2,4,2,4,4,2,5,5,5,2,1,17,18,14,8,5,12,3,15,6,10,4,11,13,9,16,7,1,2,1,1,4,2,2,2,2,2,2,1,3,2,3,2,2,2,2,NA,4,4,2,12,4,14,14,10,12,12,14,3,10,1,19,13,17,6,16,7,4,5,2,15,11,18,9,8,6,4,2,5,3,1,8,7,11,8,35,7,19,8,88,TRUE,"E2956",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,2,3,3,4,4,2,26,13,12,15,10,76
"173",426,TRUE,2022-12-02 16:28:13,"B2451",6,6,3,3,5,4,4,5,5,7,2,6,2,3,4,4,5,5,17,2,11,5,8,3,6,16,10,18,4,12,13,7,9,15,14,1,1,2,1,1,4,3,2,2,2,1,2,1,3,3,3,2,2,3,2,"B2451",4,4,4,14,1,11,11,10,13,1,12,18,7,5,17,16,4,2,13,19,15,14,3,10,11,6,8,9,5,2,7,4,3,1,8,6,11,8,36,7,19,8,89,TRUE,"B2451",1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,4,1,2,3,3,5,2,2,4,27,16,25,11,10,89
"174",543,TRUE,2022-12-02 16:29:15,"D3025",5,6,3,1,6,4,3,5,4,4,2,4,3,5,5,6,3,3,16,7,2,5,18,6,17,1,12,3,13,8,14,15,11,4,10,9,1,1,3,1,3,2,2,1,2,2,2,1,3,3,3,2,2,1,2,"D3025",4,2,2,12,2,12,13,11,15,6,10,15,19,1,5,11,8,7,12,2,3,4,18,17,16,13,14,9,3,6,7,5,4,1,8,2,11,8,36,7,19,8,89,TRUE,"D3025",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,3,1,4,2,3,5,29,16,19,14,6,84
"175",569,TRUE,2022-12-02 16:29:58,"E0392",7,6,2,1,5,4,6,7,4,7,2,6,1,1,4,7,5,7,16,7,17,14,12,15,5,18,9,6,3,11,10,4,2,8,1,13,1,2,3,2,3,2,4,4,2,3,2,3,3,3,3,3,2,2,2,"E0392",5,NA,NA,NA,NA,NA,NA,NA,9,16,4,5,6,1,13,11,17,12,15,10,18,14,7,19,2,9,3,8,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E0392",1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,2,1,2,1,4,2,1,4,31,21,26,12,12,102
"176",563,TRUE,2022-12-02 16:30:28,"E2361",5,5,2,2,4,5,5,6,2,4,2,4,4,2,2,4,4,4,6,4,14,17,3,16,1,13,2,7,12,18,9,5,15,8,10,11,1,2,2,1,2,2,2,1,2,2,2,1,3,3,4,2,3,2,2,"E2361",5,NA,NA,NA,NA,NA,NA,NA,14,8,2,19,13,5,16,7,12,18,6,4,11,1,14,3,10,17,15,9,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E2361",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,2,2,2,2,4,2,26,22,18,12,8,86
"177",633,TRUE,2022-12-02 16:30:39,"B0482",4,2,2,4,7,6,4,4,3,7,7,7,1,1,5,1,3,4,14,1,2,9,5,13,15,16,12,18,6,3,7,11,4,8,10,17,1,2,2,1,1,1,2,1,2,2,2,2,3,3,1,2,2,1,2,"B0482",4,2,2,12,2,12,14,10,15,10,1,9,2,4,3,16,19,5,13,7,17,14,18,11,6,12,15,8,2,3,7,5,4,1,8,6,11,8,36,7,19,8,89,TRUE,"B0482",1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,1,2,4,3,7,1,5,23,19,22,5,7,76
"178",697,TRUE,2022-12-02 16:33:00,"B0415",4,5,2,2,3,4,5,4,5,4,1,3,5,NA,2,3,4,4,13,16,14,1,10,3,5,15,11,18,17,2,9,4,6,7,8,12,1,2,2,1,4,2,2,2,2,2,2,2,2,2,2,1,1,2,3,"B0415",4,3,2,12,2,12,12,11,9,1,16,5,8,18,7,9,19,13,10,14,15,6,17,2,3,12,4,11,7,2,4,5,3,1,8,6,11,8,35,7,19,8,88,TRUE,"B0415",1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,2,1,4,2,2,5,1,5,2,24,16,17,9,8,74
"179",438,TRUE,2022-12-02 16:33:55,"D1438",3,4,4,4,2,5,4,5,1,4,2,5,4,1,7,1,3,4,5,16,15,3,4,6,17,10,14,2,18,9,8,12,7,13,1,11,1,2,2,1,3,2,2,1,2,2,2,1,3,2,3,2,3,1,2,"D1438",4,2,5,12,3,13,12,10,15,7,19,17,10,9,18,14,6,15,11,1,5,8,12,3,16,13,4,2,7,5,4,2,3,1,8,6,11,8,36,7,19,8,89,TRUE,"D1438",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,4,4,1,2,4,7,17,21,19,3,7,67
"180",517,TRUE,2022-12-02 16:35:01,"E1393",5,6,1,1,6,6,6,6,5,6,1,6,2,6,1,7,6,3,14,18,12,2,4,16,5,15,9,11,7,17,8,3,6,1,13,10,1,2,2,1,1,1,2,1,2,2,2,1,1,3,1,2,1,1,2,NA,4,1,2,12,5,15,12,10,14,12,16,6,14,8,9,4,7,17,5,1,18,2,10,11,19,3,15,13,7,5,6,4,2,1,8,3,11,8,36,7,19,8,89,TRUE,"E1393",1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,1,1,5,1,2,1,31,21,25,20,9,106
"181",759,TRUE,2022-12-02 16:35:16,"B2653",6,6,2,1,6,5,4,6,4,6,1,6,1,4,4,3,5,5,14,4,8,2,17,1,18,11,15,16,3,9,7,12,6,13,5,10,1,4,3,2,3,2,2,1,2,2,2,1,3,1,3,2,3,1,2,"B2653",4,2,2,12,3,13,13,10,12,8,3,15,16,1,12,5,7,6,2,9,19,11,17,10,4,18,14,13,5,7,2,3,4,1,8,6,11,8,36,7,19,8,89,TRUE,"B2653",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,2,2,1,4,1,1,4,31,19,26,11,10,97
"182",542,TRUE,2022-12-02 17:18:27,"D1078",4,5,2,2,4,5,3,5,1,4,2,5,2,5,2,4,4,3,14,2,17,13,6,8,15,5,1,16,9,10,7,12,4,11,3,18,1,4,2,1,4,1,2,2,2,1,2,1,3,3,3,2,1,2,2,"D1078",4,4,3,12,3,12,12,10,11,17,5,12,1,19,18,6,3,11,4,14,13,16,15,7,8,10,9,2,2,6,5,3,4,1,8,7,11,8,36,7,19,8,89,TRUE,"D1078",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,2,2,1,2,2,2,25,20,21,15,7,88
"183",432,TRUE,2022-12-02 17:27:33,"D1696",4,4,4,2,5,4,2,4,2,2,4,5,5,3,4,5,3,2,11,17,3,6,18,8,13,7,10,12,4,5,14,2,1,16,15,9,1,2,1,1,4,2,1,2,2,3,4,2,1,3,3,2,2,1,2,NA,4,1,1,12,2,14,15,9,9,13,16,10,12,7,11,17,15,5,14,1,4,9,8,18,19,6,3,2,4,3,7,2,6,1,8,5,11,8,36,7,19,8,89,TRUE,"D1696",1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,4,2,1,4,2,2,4,5,4,23,16,14,12,5,70
"184",747,TRUE,2022-12-02 17:32:48,"E1618",7,7,1,1,7,5,7,7,1,6,4,7,1,1,4,4,4,4,2,12,18,16,11,6,10,8,1,3,15,5,14,7,4,9,17,13,1,2,2,2,4,1,2,1,2,4,2,3,2,3,3,2,2,3,2,NA,5,NA,NA,NA,NA,NA,NA,NA,11,12,4,8,1,15,14,11,9,19,10,6,18,5,2,17,13,7,3,16,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E1618",1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,1,2,1,1,1,4,1,4,35,26,24,9,8,102
"185",448,TRUE,2022-12-02 17:52:23,"B2811",5,6,3,1,4,6,6,6,2,7,1,6,2,5,4,4,5,5,12,9,15,16,10,14,13,2,7,8,4,11,17,18,1,5,6,3,1,2,1,1,3,1,2,1,2,2,2,1,3,3,3,2,3,1,2,"B2811",4,4,2,13,2,12,11,11,15,11,3,15,8,2,4,1,19,7,13,9,12,10,5,14,17,16,6,18,4,6,5,2,3,1,8,7,11,8,36,7,19,8,89,TRUE,"B2811",1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,3,3,1,2,1,2,4,27,24,26,13,10,100
"186",222,TRUE,2022-12-02 17:53:51,"E0279",7,7,1,1,7,5,5,4,4,7,1,7,1,3,2,4,5,7,8,16,1,14,3,15,10,6,7,12,11,4,9,17,18,5,2,13,2,4,4,4,2,3,3,2,2,4,2,3,1,1,3,4,1,3,2,NA,4,1,1,11,2,15,15,10,4,14,19,16,8,18,5,17,2,3,1,13,12,15,4,6,7,9,11,10,5,7,4,3,2,1,8,6,11,8,36,7,19,8,89,TRUE,"E0279",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4,1,1,2,35,18,28,13,12,106
"187",379,TRUE,2022-12-02 17:57:02,"E2776",2,4,4,5,3,3,3,4,5,5,5,4,5,1,5,2,1,3,13,7,1,8,5,6,17,14,10,3,11,15,4,16,2,9,18,12,1,3,3,1,3,1,2,1,2,1,2,3,3,3,3,1,4,1,3,"E2776",4,3,4,12,3,12,13,12,10,12,3,17,6,16,7,4,13,18,2,9,14,8,10,1,5,15,11,19,6,5,3,4,2,1,8,7,11,8,36,7,19,8,89,TRUE,"E2776",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,3,4,5,5,5,5,5,16,13,15,6,4,54
"188",448,TRUE,2022-12-02 17:57:36,"D0572",1,5,5,4,4,1,1,1,7,3,3,5,5,1,7,1,4,4,3,18,4,14,1,9,13,6,10,7,2,11,8,12,16,5,17,15,1,2,2,1,3,2,2,1,2,2,2,1,3,3,3,2,2,2,2,"D0572",4,4,3,14,1,11,12,12,16,13,10,16,9,17,3,4,7,11,18,6,1,2,12,15,8,5,19,14,4,6,2,3,5,1,8,7,11,8,36,7,19,8,89,TRUE,"D0572",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,5,4,7,3,5,7,17,4,16,3,8,48
"189",464,TRUE,2022-12-02 17:57:42,"B2877",7,7,1,1,7,6,5,7,1,7,1,7,1,1,2,4,6,7,14,13,16,7,8,1,11,4,18,2,17,9,15,5,12,6,10,3,1,3,2,1,3,1,2,1,2,1,3,1,3,3,2,2,1,3,2,"B2877",5,NA,NA,NA,NA,NA,NA,NA,13,4,11,10,17,2,9,5,13,7,6,18,8,19,15,14,16,12,1,3,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"B2877",1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,2,3,1,1,1,1,1,2,35,25,28,11,13,112
"190",506,TRUE,2022-12-02 17:58:36,"D2800",5,NA,1,1,5,4,5,6,3,7,2,6,2,3,4,6,6,6,13,18,14,5,6,3,11,2,7,15,9,10,12,17,16,1,8,4,1,2,2,1,3,1,2,1,2,1,2,1,3,3,4,2,1,3,2,"D2800",4,2,2,12,4,13,15,10,14,8,18,13,3,15,1,9,4,7,10,11,6,5,17,12,19,2,14,16,2,6,7,3,4,1,8,5,11,8,35,7,19,8,88,TRUE,"D2800",1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,2,1,1,3,2,2,4,24,20,25,13,12,94
"191",550,TRUE,2022-12-02 17:59:19,"E1821",5,5,1,1,7,4,4,5,4,6,1,7,1,4,3,3,6,7,9,14,17,6,4,1,5,18,2,3,16,12,7,8,10,15,13,11,1,2,2,1,2,1,2,1,2,2,4,1,1,2,3,2,2,1,2,"E1821",5,NA,NA,NA,NA,NA,NA,NA,13,1,2,9,13,8,4,19,5,11,12,17,16,15,7,18,3,6,14,10,NA,NA,NA,NA,NA,NA,NA,NA,11,8,36,0,19,0,74,TRUE,"E1821",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,1,1,4,1,1,3,31,17,27,12,13,100
"192",361,TRUE,2022-12-02 17:59:42,"D1179",6,7,2,3,6,6,4,6,2,5,2,6,4,3,2,5,5,4,9,18,6,2,11,1,10,5,17,15,4,3,7,8,14,12,16,13,1,2,2,1,3,3,2,1,2,2,2,1,3,3,3,2,2,1,2,"D1179",4,2,2,12,3,12,13,11,18,16,14,7,17,9,3,6,1,8,15,18,19,13,4,12,5,10,11,2,7,5,3,2,6,1,8,4,11,8,36,7,19,8,89,TRUE,"D1179",1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,2,2,3,2,2,4,2,30,22,21,14,9,96
"193",600,TRUE,2022-12-02 17:59:54,"D1865",3,3,4,1,1,3,3,5,5,4,2,5,3,3,3,7,2,4,8,1,10,18,16,2,9,13,6,11,15,7,4,12,5,17,14,3,1,2,1,1,3,2,2,1,3,2,2,1,3,3,3,2,2,1,3,"D1865",4,2,2,11,3,12,13,12,14,8,12,14,16,17,7,10,2,15,18,11,4,13,1,9,3,19,5,6,4,3,7,5,6,1,8,2,11,8,36,7,19,8,89,TRUE,"D1865",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,3,4,1,5,2,3,3,18,14,20,15,6,73
"194",407,TRUE,2022-12-02 18:00:19,"D1203",7,6,1,1,7,6,4,6,2,7,1,7,1,1,2,2,6,5,6,7,13,8,11,2,12,9,18,3,15,17,1,14,5,10,4,16,1,2,1,1,3,1,2,2,2,1,2,3,3,2,3,2,2,1,2,NA,4,2,2,12,4,13,13,10,12,6,19,5,15,14,1,7,11,4,18,16,17,9,8,10,2,12,13,3,2,5,7,3,4,1,8,6,11,8,36,7,19,8,89,TRUE,"D1203",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,2,1,1,2,34,22,28,9,11,104
"195",626,TRUE,2022-12-02 18:01:12,"D1810",5,6,2,2,6,5,5,5,3,4,2,4,2,3,3,5,5,5,12,13,16,9,7,17,2,1,8,11,4,10,6,5,14,15,3,18,1,2,2,1,3,1,2,1,2,2,2,1,3,3,2,2,2,1,2,"D1810",4,2,2,12,2,12,12,9,18,16,13,4,9,5,2,7,10,15,19,3,14,1,6,12,8,18,11,17,7,2,6,5,4,1,8,3,11,8,36,7,19,8,89,TRUE,"D1810",1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,3,2,2,3,2,2,3,29,20,20,13,10,92
"196",663,TRUE,2022-12-02 18:01:21,"B2787",4,4,3,2,5,4,3,4,5,4,2,5,3,2,5,3,3,5,15,16,9,14,18,1,6,3,17,10,5,7,11,4,8,13,12,2,1,2,2,1,3,1,2,1,2,2,2,2,2,3,3,2,3,1,2,"B2787",4,2,3,11,3,11,14,11,14,3,12,4,7,13,15,8,16,19,10,5,14,9,1,17,18,11,2,6,3,7,5,4,2,1,8,6,11,8,36,7,19,8,89,TRUE,"B2787",1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,2,1,3,3,2,5,2,3,5,24,14,20,8,8,74
