UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect-lever,pre_NQ2_ect-lever,pre_NQ3_ect-pendulum,pre_NQ4_ect-pendulum,pre_NQ5_ect-ramp,pre_NQ6_ect-ramp,pre_NQ7_ect-springboard,pre_NQ8_ect-springboard,pre_NQ9_pot-lever-distance,pre_NQ10_pot-lever-distance,pre_NQ11_pot-lever-mass,pre_NQ12_pot-lever-mass,pre_NQ13_pot-springboard,pre_NQ14_pot-springboard,pre_FQ1_ect-lever,pre_FQ2_ect-lever,pre_FQ3_ect-pendulum,pre_FQ4_ect-pendulum,pre_FQ5_ect-ramp,pre_FQ6_ect-ramp,pre_FQ7_ect-springboard,pre_FQ8_ect-springboard,pre_FQ9_pot-lever-distance,pre_FQ10_pot-lever-distance,pre_FQ11_pot-lever-mass,pre_FQ12_pot-lever-mass,pre_FQ13_pot-springboard,pre_FQ14_pot-springboard,post_NQ1_ect-lever,post_NQ2_ect-lever,post_NQ3_ect-pendulum,post_NQ4_ect-pendulum,post_NQ5_ect-ramp,post_NQ6_ect-ramp,post_NQ7_ect-springboard,post_NQ8_ect-springboard,post_NQ9_pot-lever-distance,post_NQ10_pot-lever-distance,post_NQ11_pot-lever-mass,post_NQ12_pot-lever-mass,post_NQ13_pot-springboard,post_NQ14_pot-springboard,post_FQ1_ect-lever,post_FQ2_ect-lever,post_FQ3_ect-pendulum,post_FQ4_ect-pendulum,post_FQ5_ect-ramp,post_FQ6_ect-ramp,post_FQ7_ect-springboard,post_FQ8_ect-springboard,post_FQ9_pot-lever-distance,post_FQ10_pot-lever-distance,post_FQ11_pot-lever-mass,post_FQ12_pot-lever-mass,post_FQ13_pot-springboard,post_FQ14_pot-springboard,IMI_1,IMI_2,IMI_3,IMI_4,IMI_5,IMI_6,IMI_7,IMI_8,IMI_9,IMI_10,IMI_11,IMI_12,IMI_13,IMI_14,IMI_15,IMI_16,IMI_17,IMI_18,rIMI_3,rIMI_4,rIMI_9,rIMI_11,rIMI_13,rIMI_15,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn
262p3t0,FSUS,1,1,Control,Control,14,Male,White,Once a week,NA,B,5.28,5,3,8,A,7.6,7,3,10,2,2,0,4.2,4,4,3.67,2.5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2,2,3,4,4,4,4,4,4,4,4,4,4,5,4,4,1,6,5,4,4,4,3,75,132.41333333333333,14,13,48,47,5.466666666666667,6,NA,0,0,0,0,6,0,158,119,58,37,30,743,361
259p3t0,FSUS,1,1,Control,Control,15,Female,White,Never,NA,B,6.23,8,3,11,A,7.98,6,4,10,-1,-2,1,4.2,5,5.25,5.67,3.5,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6,4,6,4,5,4,5,4,1,5,2,4,2,6,4,7,4,3,2,4,7,6,6,4,11,194.36363636363637,4,0,7,4,7.2727272727272725,0,NA,0,0,0,0,0,0,16,0,0,94,0,111,105
267p3t0,FSUS,1,1,Control,Control,14,Female,White,Never,Yes,B,10.17,8,7,15,A,16.1,9,8,17,2,1,1,3.8,2.5,5,1,2,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,5,2,4,4,4,1,4,4,7,4,2,5,3,1,7,1,2,2,4,4,1,6,5,1,30,184.1,8,0,22,6,5.333333333333333,16,NA,0,0,0,0,8,8,66,19,13,40,12,312,286
260p3t0,FSUS,1,1,Control,Control,14,Male,White,Everyday,Yes,B,13.27,12,6,18,A,12.3,11,9,20,2,-1,3,2.6,4.75,4.25,1.67,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,2,2,6,4,3,5,4,5,3,4,3,5,5,1,6,2,1,1,2,4,5,5,3,2,51,163.50980392156862,21,7,23,32,9.607843137254902,22,NA,0,0,0,0,20,2,103,6,17,100,4,273,139
238p2t2,FSUS,1,1,After,T2,15,Female,Hispanic,Once a month or less,Yes,B,18.78,8,4,12,A,17.3,9,6,15,3,1,2,4.2,4.25,4.5,1,2.5,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,4,4,3,3,3,5,4,4,4,6,3,4,5,1,7,1,1,4,5,5,4,5,3,1,15,292.06666666666666,1,2,12,8,2.6666666666666665,9,58.166666666666664,1,2,4,0,2,0,19,2,1,74,1,264,97
236p2t2,FSUS,1,1,After,T2,15,Female,Black or African American,Once a month or less,Yes,B,19.2,9,5,14,A,18.05,11,8,19,5,2,3,6.8,3,4.75,4,7,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,7,7,1,1,6,3,1,4,4,4,2,4,3,3,5,6,7,7,7,7,4,6,5,3,22,271.6363636363636,5,3,14,13,5.909090909090909,14,96,1,3,4,0,4,2,83,4,8,144,4,348,214
266p3t0,FSUS,1,1,Control,Control,14,Male,Hispanic,Everyday,Yes,B,20.68,8,6,14,A,12.65,12,11,23,9,4,5,5.2,4,5.75,3,4.5,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,5,5,2,3,5,4,3,4,3,5,2,6,2,2,4,3,4,5,6,5,5,6,6,4,38,215.73684210526315,16,3,19,20,9.210526315789474,20,NA,0,0,0,0,19,1,191,13,17,79,1,666,828
208p1t2,FSUS,1,1,Before,T2,14,Female,Black or African American,Once a month or less,Yes,B,28,8,6,14,A,16.8,12,9,21,7,4,3,5.8,3.5,6.75,1,6,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,5,4,1,1,6,4,3,3,4,6,1,7,1,1,7,1,7,5,7,7,4,7,7,1,18,423.1111111111111,3,4,11,9,5.555555555555555,16,54.6,1,4,2,0,5,4,89,8,52,17,35,582,326
261p3t0,FSUS,1,1,Control,Control,15,Female,Hispanic,Everyday,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,4.75,1.75,5.33,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,6,6,1,2,6,4,4,4,1,2,6,1,6,3,1,6,2,6,7,6,7,2,2,7,11,181.36363636363637,5,1,5,3,10,5,NA,0,0,0,0,4,1,39,3,3,70,0,141,96
360p3t0,FSUS,1,1,Control,Control,15,Female,Black or African American,Once a month or less,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,266.75,1,0,3,1,5,0,NA,0,0,0,0,0,0,27,5,0,16,0,58,14
226p2t2,FSUS,0,0,After,T2,15,Female,Mixed,3 to 4 times a week,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215p2t1,FSUS,1,1,After,T1,15,Female,White,Never,NA,B,173.15,10,7,17,A,21.38,11,9,20,3,1,2,5.4,3.5,4,4,5,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,5,5,2,2,5,3,2,3,2,4,4,3,3,4,3,3,5,5,6,6,6,4,5,5,8,204.5,0,1,7,2,1.25,13,133.5,0,4,0,0,0,9,17,3,0,57,1,113,78
188p1t2,FSUS,1,1,Before,T2,14,Male,Black or African American,3 to 4 times a week,Yes,B,44.75,6,3,9,A,20.92,5,8,13,4,-1,5,5.8,7,7,5,7,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,7,7,7,1,7,7,7,7,1,7,1,7,1,7,7,7,7,7,1,7,7,7,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285p1t1,FSUS,1,1,Before,T1,15,Female,Asian,3 to 4 times a week,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,3,5,5.67,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,5,5,2,2,6,2,2,4,4,4,2,5,3,6,2,5,5,2,6,6,4,6,5,6,9,367,4,1,4,3,10,5,123.6,0,4,0,1,0,0,41,3,0,45,1,109,35
200p1t2,FSUS,1,1,Before,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,13.62,5,5,10,NA,NA,NA,5.2,4.25,4.25,5.33,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,6,6,4,2,4,3,3,6,3,3,3,4,3,4,2,6,6,3,4,6,5,5,5,6,9,203.22222222222223,1,1,7,3,3.3333333333333335,4,118.25,1,1,0,2,0,0,49,3,0,1,0,167,57
339p3t0,FSUS,0,1,Control,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,13.78,10,4,14,NA,NA,NA,3.6,3.75,4.75,1.33,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,3,5,5,4,3,4,3,3,3,5,1,2,3,1,6,1,2,3,3,4,5,7,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223p2t1,FSUS,1,1,After,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,15.32,11,8,19,NA,NA,NA,6.4,3.5,7,3.33,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,7,7,1,3,6,4,4,4,6,7,1,7,1,2,4,4,4,7,7,5,2,7,7,4,26,253.69230769230768,4,1,21,8,3.4615384615384617,39,99,3,4,3,1,17,11,115,36,9,78,17,448,237
232p2t2,FSUS,0,0,After,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,12.92,6,4,10,NA,NA,NA,7,5,7,2.67,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,7,7,1,1,7,7,4,6,5,7,1,7,1,2,5,3,5,4,7,7,3,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198p1t2,FSUS,1,1,Before,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,15.23,9,6,15,NA,NA,NA,4,3,5,3.33,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,3,4,3,3,3,3,2,4,5,4,2,5,3,4,4,2,3,4,5,5,3,6,5,4,13,264.9230769230769,4,0,9,5,6.153846153846154,5,53,2,1,1,0,1,0,38,1,39,60,14,200,162
183p1t1,FSUS,0,0,Before,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216p2t2,FSUS,1,1,After,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,333.6666666666667,0,0,3,0,0,4,55,0,0,1,0,3,0,35,5,3,64,1,57,24
331p3t0,FSUS,0,0,Control,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334p3t0,FSUS,0,0,Control,Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222p2t2,FSUS,0,0,After,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194p1t2,FSUS,0,0,Before,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193p1t1,FSUS,0,0,Before,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230p2t2,FSUS,1,1,After,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205p1t1,FSUS,0,0,Before,T1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210p1t2,FSUS,1,1,Before,T2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
001p1t1,Summer Camp,1,1,Before,T1,NA,NA,NA,NA,NA,A,16.23,11,12,23,B,12.38,12,9,21,-2,1,-3,6.2,4.5,5.5,4.33,6,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,6,7,2,2,6,5,4,4,3,5,2,5,2,4,4,5,6,6,6,6,5,6,6,4,31,258.83870967741933,12,13,6,6,11.935483870967742,25,75.33333333333333,4,8,2,2,8,1,116,11,46,44,23,534,358
002p1t2,Summer Camp,1,1,Before,T2,NA,NA,NA,NA,NA,A,11.13,9,9,18,B,10.55,14,8,22,4,5,-1,4.8,5.5,4.5,2,2.5,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,5,5,3,2,3,4,6,6,2,3,2,5,4,1,7,4,2,3,5,6,6,6,4,1,56,305.82142857142856,22,18,16,28,11.071428571428571,28,71.36,9,12,2,3,1,1,182,4,29,44,9,862,728
003p1t1,Summer Camp,1,1,Before,T1,NA,NA,NA,NA,NA,B,6.5,13,9,22,A,9.77,12,11,23,1,-1,2,7,7,7,5,6.5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,7,7,1,1,7,7,7,7,1,7,1,7,1,4,1,4,6,7,7,7,7,7,7,7,50,422.66,28,6,16,22,12.4,38,58.041666666666664,6,9,4,5,6,8,157,10,62,105,25,452,405
005p1t1,Summer Camp,1,1,Before,T1,13,Female,Asian,Never,Yes,B,209.62,13,8,21,A,15.13,11,13,24,3,-2,5,5,3,4.5,1.67,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,5,5,3,4,6,3,2,3,4,5,4,5,4,1,5,1,3,5,5,4,4,4,4,3,27,298.85185185185185,13,6,8,2,11.851851851851851,23,58.5,4,6,2,2,6,3,153,14,39,95,26,612,502
006p1t2,Summer Camp,1,1,Before,T2,12,Female,Mixed,Once a week,Yes,B,14.05,11,8,19,A,16.53,11,9,20,1,0,1,6.8,5.75,7,4.33,6.5,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,7,7,1,1,6,5,5,6,1,7,1,7,1,3,3,5,7,6,7,7,7,7,7,5,18,2036.5555555555557,7,4,7,8,10,14,51.333333333333336,1,3,2,0,8,0,80,10,81,105,46,541,514
007p1t1,Summer Camp,1,1,Before,T1,16,Female,White,Once a week,Yes,A,14.05,7,8,15,B,14.58,14,7,21,6,7,-1,5.6,5,6,2,6.5,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,5,6,2,2,5,6,4,5,3,6,2,6,2,1,4,1,7,6,6,6,5,6,6,4,35,307.8285714285714,7,10,18,9,6.857142857142857,35,79.4,3,10,2,2,15,3,145,20,27,66,19,568,333
009p1t1,Summer Camp,1,1,Before,T1,12,Male,Black or African American,Everyday,Yes,A,28.62,10,8,18,B,13.52,12,10,22,4,2,2,6.4,4,6,5.33,4,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,6,7,1,1,5,6,3,4,5,5,1,6,2,6,4,6,4,4,7,7,3,7,6,4,26,315.46153846153845,12,6,8,10,11.538461538461538,43,63.2,4,5,4,2,21,7,209,17,22,80,6,533,474
013p1t1,Summer Camp,1,1,Before,T1,17,Male,Black or African American,Everyday,Yes,A,25.97,10,10,20,B,20.97,7,10,17,-3,-3,0,5.6,2.5,3.75,4,7,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,6,5,2,2,5,2,3,3,6,3,4,4,4,3,3,4,7,7,6,6,2,4,4,5,32,804.625,9,2,21,20,6.25,22,60.875,6,3,7,1,4,1,179,11,29,74,8,348,440
